City.2,City.1,City,1,2,3,4,5,6,7,8,Lat,Lon,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,1,farsund,58.0948,6.8047,13.3,100,0,7.65,NO,1666108228,-16.3658,-71.5004,13,62,20,1.03,PE,12/7/2024 19:46
1,2,new norfolk,-42.7826,147.0587,11.72,58,12,1.34,AU,1666108230,-16.3776,-71.5206,14.14,62,20,1.03,PE,12/7/2024 19:46
2,3,jamestown,42.097,-79.2353,5.77,77,100,9.77,US,1666107934,30.7894,29.7758,11.03,82,0,3.09,EG,12/7/2024 19:46
3,4,lanzhou,36.0564,103.7922,14.53,48,59,1.2,CN,1666108230,-16.3775,-71.52,14.14,62,20,1.03,PE,12/7/2024 19:46
4,5,ushuaia,-54.8,-68.3,8.81,81,75,3.09,AR,1666108231,30.8066,29.7305,10.97,82,0,3.09,EG,12/7/2024 19:46
5,6,albany,42.6001,-73.9662,10.36,74,29,2.1,US,1666108231,-16.367,-71.5066,13.36,62,20,1.03,PE,12/7/2024 19:46
6,7,carnarvon,-24.8667,113.6333,20.02,76,0,7.46,AU,1666108232,-16.3676,-71.5075,13.36,62,20,1.03,PE,12/7/2024 19:46
7,8,sisimiut,66.9395,-53.6735,2.72,98,100,3.79,GL,1666108235,14.6573,120.9656,30.66,74,40,2.57,PH,12/7/2024 19:46
8,9,saint-pierre,-21.3393,55.4781,22.82,68,0,5.14,RE,1666108236,-16.3663,-71.5032,13.05,62,20,1.03,PE,12/7/2024 19:46
9,10,colorado,-22.8375,-51.9731,20.36,86,96,4.69,BR,1666107965,-16.3759,-71.5228,14.01,62,20,1.03,PE,12/7/2024 19:46
10,11,nikolskoye,59.7035,30.7861,8.94,90,100,3.22,RU,1666108237,30.2934,31.7215,13.73,56,100,1.26,EG,12/7/2024 19:46
11,12,trairi,-3.2778,-39.2689,31.07,51,34,8.09,BR,1666108038,-16.3794,-71.5268,14.31,62,20,1.03,PE,12/7/2024 19:46
12,13,dobryanka,58.4619,56.4165,5.63,93,100,3.55,RU,1666108237,-16.3665,-71.5262,14.08,62,20,1.03,PE,12/7/2024 19:46
13,14,qaanaaq,77.484,-69.3632,-17.32,74,86,3.36,GL,1666108238,-16.3733,-71.5222,14.01,62,20,1.03,PE,12/7/2024 19:46
14,15,mataura,-46.1927,168.8643,2.89,96,97,1.36,NZ,1666108238,-16.3733,-71.5223,14.01,62,20,1.03,PE,12/7/2024 19:46
15,16,khatanga,71.9667,102.5,-3.46,96,100,9.84,RU,1666108239,-16.3762,-71.5209,14.01,62,20,1.03,PE,12/7/2024 19:46
16,17,tasiilaq,65.6145,-37.6368,2.39,84,99,2.38,GL,1666108239,-16.3692,-71.5206,14.02,62,20,1.03,PE,12/7/2024 19:46
17,18,tiksi,71.6872,128.8694,-13.6,93,100,3.09,RU,1666108240,-16.3734,-71.5222,14.01,62,20,1.03,PE,12/7/2024 19:46
18,19,puerto ayora,-0.7393,-90.3518,22.98,82,41,1.79,EC,1666108242,-16.3734,-71.5221,14.01,62,20,1.03,PE,12/7/2024 19:46
19,20,avarua,-21.2078,-159.775,22.03,73,20,2.57,CK,1666108220,-16.3733,-71.522,14.01,62,20,1.03,PE,12/7/2024 19:46
20,21,nuevo laredo,27.4763,-99.5164,12.15,87,75,3.6,MX,1666108147,30.7849,29.6042,10.99,82,0,3.09,EG,12/7/2024 19:46
21,22,guiratinga,-16.3494,-53.7583,38.35,14,22,3.1,BR,1666108243,30.7546,29.605,10.99,47,0,4.41,EG,12/7/2024 19:46
22,23,rikitea,-23.1203,-134.9692,20.41,65,77,9.23,PF,1666108244,30.7683,29.5734,11.01,47,0,4.38,EG,12/7/2024 19:46
23,24,dukat,62.55,155.55,-15.51,95,100,5.37,RU,1666108244,-16.3749,-71.5177,13.86,62,20,1.03,PE,12/7/2024 19:46
24,25,constitucion,-35.3333,-72.4167,15.04,61,79,3.61,CL,1666108245,-16.375,-71.5178,13.86,62,20,1.03,PE,12/7/2024 19:46
25,26,senneterre,48.3835,-77.2328,4.66,90,100,1.18,CA,1666108245,30.7675,29.5282,11.02,47,0,4.36,EG,12/7/2024 19:46
26,27,bambous virieux,-20.3428,57.7575,22.14,68,75,3.6,MU,1666108246,30.7601,29.5035,10.97,47,0,4.36,EG,12/7/2024 19:46
27,28,zangakatun,39.8212,45.0406,12.84,55,97,2.15,AM,1666108246,30.7524,29.4681,10.95,48,0,4.34,EG,12/7/2024 19:46
28,29,saint-louis,16.3333,-15,38.8,24,4,1.78,SN,1666108247,30.7267,29.4747,10.96,47,0,4.24,EG,12/7/2024 19:46
29,30,midwest city,35.4495,-97.3967,9.12,33,75,6.17,US,1666108247,14.639,120.9742,30.66,74,40,2.57,PH,12/7/2024 19:46
30,31,grimmen,54.1121,13.0405,16.1,75,26,5.54,DE,1666108249,30.3001,31.7761,13.85,56,100,1.33,EG,12/7/2024 19:46
31,32,cape town,-33.9258,18.4232,20.61,71,0,9.26,ZA,1666108250,14.638,120.9763,30.66,74,40,2.57,PH,12/7/2024 19:46
32,33,stornoway,58.2093,-6.3865,12.18,79,20,3.09,GB,1666108251,14.6363,120.9755,30.66,74,40,2.57,PH,12/7/2024 19:47
33,34,naberera,-4.2,36.9333,21.12,54,94,6.38,TZ,1666108252,14.6368,120.9732,30.66,74,40,2.57,PH,12/7/2024 19:47
34,35,chokurdakh,70.6333,147.9167,-14.63,98,94,3.02,RU,1666108253,14.6389,120.9717,30.65,74,40,2.57,PH,12/7/2024 19:47
35,36,drochia,48.035,27.8161,13.39,30,73,3.46,MD,1666108253,14.6364,120.9782,30.63,74,40,2.57,PH,12/7/2024 19:47
36,37,klaksvik,62.2266,-6.589,6.51,65,99,4.24,FO,1666108254,14.6386,120.9778,30.63,74,40,2.57,PH,12/7/2024 19:47
37,38,labuhan,-6.8844,112.2051,25.24,88,100,2.74,ID,1666108254,14.6392,120.979,30.63,74,40,2.57,PH,12/7/2024 19:47
38,39,tomatlan,19.9333,-105.25,28.05,71,93,0.58,MX,1666108255,14.6373,120.9825,30.61,74,40,2.57,PH,12/7/2024 19:47
39,40,clyde river,70.4692,-68.5914,-5.87,93,100,9.77,CA,1666108255,14.6385,120.9823,30.61,74,40,2.57,PH,12/7/2024 19:47
40,41,sao joao da barra,-21.6403,-41.0511,29.05,75,60,7.15,BR,1666108256,30.3051,31.7373,13.77,56,100,1.29,EG,12/7/2024 19:47
41,42,margate,51.3813,1.3862,16.84,76,3,1.34,GB,1666108256,14.6395,120.9805,30.63,74,40,2.57,PH,12/7/2024 19:47
42,43,ancud,-41.8697,-73.8203,14.75,70,11,2.68,CL,1666108257,14.641,120.978,30.62,74,40,2.57,PH,12/7/2024 19:47
43,44,collierville,35.042,-89.6645,7.11,47,0,5.66,US,1666108151,14.6411,120.9801,30.62,74,40,2.57,PH,12/7/2024 19:47
44,45,kapaa,22.0752,-159.319,22.99,84,0,3.6,US,1666108257,14.6411,120.9823,30.58,74,40,2.57,PH,12/7/2024 19:47
45,46,mogadishu,2.0371,45.3438,25.67,83,13,6.45,SO,1666108258,14.6425,120.9779,30.62,74,40,2.57,PH,12/7/2024 19:47
46,47,tsalka,41.5946,44.0891,9.6,95,47,1.73,GE,1666108259,14.6425,120.9802,30.62,74,40,2.57,PH,12/7/2024 19:47
47,48,dalby,-27.1833,151.2667,16.66,80,100,4.26,AU,1666108259,14.6425,120.9824,30.58,74,40,2.57,PH,12/7/2024 19:47
48,49,hobart,-42.8794,147.3294,11.92,68,8,6.69,AU,1666108143,14.6449,120.977,30.63,74,40,2.57,PH,12/7/2024 19:47
49,50,dikson,73.5069,80.5464,-1.34,75,100,7.28,RU,1666108260,14.644,120.9789,30.6,74,40,2.57,PH,12/7/2024 19:47
50,51,hilo,19.7297,-155.09,26.27,83,0,2.57,US,1666108260,14.6439,120.9816,30.57,74,40,2.57,PH,12/7/2024 19:47
51,52,businga,3.3333,20.8833,24.82,87,99,0.97,CD,1666108261,11.8207,76.0192,19.31,96,97,0.62,IN,12/7/2024 19:47
52,53,lasa,46.6166,10.7002,23.49,68,11,2.01,IT,1666108019,14.6461,120.9785,30.6,74,40,2.57,PH,12/7/2024 19:47
53,54,vaini,-21.2,-175.2,23.09,100,20,2.57,TO,1666108262,11.8287,76.0422,19.31,96,97,0.62,IN,12/7/2024 19:47
54,55,cayenne,4.9333,-52.3333,32.02,58,75,5.14,GF,1666108014,14.6453,120.9815,30.57,74,40,2.57,PH,12/7/2024 19:47
55,56,ust-kulom,61.6864,53.6902,4.3,88,86,2.85,RU,1666108263,14.6482,120.9767,30.6,74,40,2.57,PH,12/7/2024 19:47
56,57,udachnyy,66.4167,112.4,-8.08,85,100,2.19,RU,1666108263,14.6482,120.9793,30.6,74,40,2.57,PH,12/7/2024 19:47
57,58,east london,-33.0153,27.9116,21.52,88,40,4.63,ZA,1666108265,14.6481,120.9822,30.57,74,40,2.57,PH,12/7/2024 19:47
58,59,busselton,-33.65,115.3333,11.67,92,6,3.95,AU,1666108265,14.6496,120.9766,30.6,74,40,2.57,PH,12/7/2024 19:47
59,60,airai,-8.9266,125.4092,17.08,93,100,0.28,TL,1666108266,14.6503,120.9786,30.6,74,40,2.57,PH,12/7/2024 19:47
60,61,grindavik,63.8424,-22.4338,7.26,70,75,6.17,IS,1666108267,14.6495,120.9815,30.57,74,40,2.57,PH,12/7/2024 19:47
61,62,barrow,71.2906,-156.7887,-3.99,80,100,4.63,US,1666108163,14.6508,120.9818,30.57,74,40,2.57,PH,12/7/2024 19:47
62,63,banda,25.4833,80.3333,24.62,52,0,2.68,IN,1666108268,30.3099,31.7735,13.85,56,100,1.33,EG,12/7/2024 19:47
63,64,atuona,-9.8,-139.0333,24.69,69,1,7.05,PF,1666108268,14.6524,120.9754,30.59,74,40,2.57,PH,12/7/2024 19:47
64,65,hermanus,-34.4187,19.2345,21.56,80,9,6.07,ZA,1666108269,14.6526,120.9766,30.59,74,40,2.57,PH,12/7/2024 19:47
65,66,mar del plata,-38.0023,-57.5575,16.64,83,40,8.05,AR,1666108267,30.3151,31.7639,13.77,56,100,1.29,EG,12/7/2024 19:47
66,67,caravelas,-17.7125,-39.2481,26.69,64,94,4.14,BR,1666108272,30.3257,31.7281,13.79,56,100,1.21,EG,12/7/2024 19:47
67,68,port lincoln,-34.7333,135.8667,15.02,88,83,5.2,AU,1666108273,30.3277,31.721,13.79,56,100,1.21,EG,12/7/2024 19:47
68,69,bredasdorp,-34.5322,20.0403,19.14,75,6,6.01,ZA,1666108273,14.6543,120.9776,30.59,74,40,2.57,PH,12/7/2024 19:47
69,70,mendi,-6.1761,143.6513,12.22,97,100,1.45,PG,1666108274,30.3219,31.7203,13.79,56,100,1.21,EG,12/7/2024 19:47
70,71,cobija,-11.0267,-68.7692,27.1,83,100,1.54,BO,1666108274,30.3167,31.721,13.73,56,100,1.26,EG,12/7/2024 19:47
71,72,deer lake,49.1667,-57.4316,11.92,94,100,1.03,CA,1666108275,14.6554,120.9822,30.55,74,40,2.57,PH,12/7/2024 19:47
72,73,nalut,30.3333,10.85,25.41,27,0,5.11,LY,1666108275,30.3217,31.7303,13.79,56,100,1.21,EG,12/7/2024 19:47
73,74,saskylakh,71.9167,114.0833,-12.18,97,95,3.34,RU,1666108276,14.6565,120.9778,30.56,74,40,2.57,PH,12/7/2024 19:47
74,75,dudinka,69.4058,86.1778,-0.21,96,100,8.24,RU,1666108276,14.5397,120.9976,30.64,71,40,2.57,PH,12/7/2024 19:47
75,76,zamberk,50.086,16.4674,16.79,73,89,1.12,CZ,1666108277,14.6565,120.983,30.56,74,40,2.57,PH,12/7/2024 19:47
76,77,jaguariaiva,-24.2511,-49.7058,18.69,81,100,2.57,BR,1666108277,14.6581,120.981,30.56,74,40,2.57,PH,12/7/2024 19:47
77,78,aberdeen,57.1437,-2.0981,11.41,78,40,3.6,GB,1666107988,14.659,120.9857,30.55,74,40,2.57,PH,12/7/2024 19:47
78,79,mahebourg,-20.4081,57.7,22.16,68,75,3.6,MU,1666108278,14.6599,120.9811,30.56,74,40,2.57,PH,12/7/2024 19:47
79,80,kedrovyy,56.1667,91.8167,3.26,95,97,2.95,RU,1666108280,14.6599,120.9766,30.58,74,40,2.57,PH,12/7/2024 19:47
80,81,makakilo city,21.3469,-158.0858,21.66,81,0,2.57,US,1666108282,14.6592,120.9847,30.56,74,40,2.57,PH,12/7/2024 19:47
81,82,qostanay,53.1667,63.5833,3.16,70,0,6,KZ,1666108282,14.6631,120.989,30.57,74,40,2.57,PH,12/7/2024 19:47
82,83,esperance,-33.8667,121.9,11.24,87,0,4.56,AU,1666108282,14.6599,120.9886,30.55,74,40,2.57,PH,12/7/2024 19:47
83,84,darnah,32.767,22.6367,20.86,73,50,7.2,LY,1666108283,14.6597,120.9867,30.55,74,40,2.57,PH,12/7/2024 19:47
84,85,provideniya,64.3833,-173.3,-4.14,76,26,1.15,RU,1666108283,14.6592,120.9896,30.54,74,40,2.57,PH,12/7/2024 19:47
85,86,rafaela,-31.2503,-61.4867,21.1,42,100,1.79,AR,1666108109,14.6564,120.9861,30.55,74,40,2.57,PH,12/7/2024 19:48
86,87,saint-philippe,-21.3585,55.7679,22.77,76,37,4.08,RE,1666108284,14.6565,120.9904,30.54,74,40,2.57,PH,12/7/2024 19:48
87,88,ponta do sol,32.6667,-17.1,26.51,69,69,3.91,PT,1666108284,14.655,120.9861,30.56,74,40,2.57,PH,12/7/2024 19:48
88,89,solnechnyy,50.7214,136.6319,0.06,60,1,3.94,RU,1666108285,14.6542,120.9893,30.56,74,40,2.57,PH,12/7/2024 19:48
89,90,saint george,37.1041,-113.5841,13.33,44,0,1.54,US,1666108286,14.6535,120.986,30.56,74,40,2.57,PH,12/7/2024 19:48
90,91,alba,52.0324,23.1165,16.31,69,100,2.59,PL,1666108287,14.6522,120.9864,30.56,74,40,2.57,PH,12/7/2024 19:48
91,92,arman,59.7,150.1667,-4.99,49,100,4.64,RU,1666108290,14.6535,120.9915,30.55,74,40,2.57,PH,12/7/2024 19:48
92,93,ugoofaaru,5.6667,73,26.95,80,100,8.28,MV,1666108290,14.652,120.9908,30.55,74,40,2.57,PH,12/7/2024 19:48
